"cond-mat/0206431","Yossi Yayon","Y. Yayon, A. Esser, M. Rappaport, V. Umansky, H. Shtrikman and I.
  Bar-Joseph","Long-range spatial correlations in the exciton energy distribution in
  GaAs/AlGaAs quantum-wells","4 pages, 5 figures",,"10.1103/PhysRevLett.89.157402",,"cond-mat",,"  Variations in the width of a quantum well (QW) are known to be a source of
broadening of the exciton line. Using low temperature near-field optical
microscopy, we have exploited the dependence of exciton energy on well-width to
show that in GaAs QWs, these seemingly random well-width fluctuations actually
exhibit well-defined order -- strong long-range correlations appearing
laterally, in the plane of the QW, as well as vertically, between QWs grown one
on top of the other. We show that these fluctuations are correlated with the
commonly found mound structure on the surface. This is an intrinsic property of
molecular beam epitaxial growth.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 13:12:57 GMT""}]","2009-11-07"
"cond-mat/0206432","Hyuntak Kim","Hyun-Tak Kim, H. Minami, W. Schmidbauer, J. W. Hodby, A. Iyo, F. Iga,
  and H. Uwe","Paramagnetic Meissner Effect in Superconducting Single Crystals of
  Ba_{1-x}K_xBiO_3","4 pages, 4 figures","J. Low Tem. Phys. 105(3/4), 557 (1996)","10.1007/BF00768444",,"cond-mat.supr-con",,"  The paramagnetic Meissner effect (PME) in the field cooled susceptibility has
been observed in superconducting single crystals of Ba_{1-x}K_xBiO_3 using
magnetometers of Quantum-Design Co.. The PME is similar to that observed in
cuprates and Nb superconductors. For the Ba_{0.63}K_{0.37}BiO_3 crystal, the
PME is observed in cooling process under the field up to 750 Oe. The PME was
not found in the virgin-charged superconducting magnet. The PME is found in a
superconductor with trapped flux and may arise from a remnant field, a
temperature inhomogeneity near T_c, and a potassium-concentration
inhomogeneity.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 13:12:32 GMT""},{""version"":""v2"",""created"":""Wed, 30 Oct 2002 02:29:56 GMT""}]","2015-06-24"
"cond-mat/0206433","Ginestra Bianconi","Ginestra Bianconi","Quantum statistics in complex networks","5 pages, 2 figures",,"10.1103/PhysRevE.66.056123",,"cond-mat.stat-mech cond-mat.dis-nn",,"  In this work we discuss the symmetric construction of bosonic and fermionic
networks and we present a case of a network showing a mixed quantum statistics.
This model takes into account the different nature of nodes, described by a
random parameter that we call energy, and includes rewiring of the links. The
system described by the mixed statistics is an inhomogemeous system formed by
two class of nodes. In fact there is a threshold energy $\epsilon_s$ such that
nodes with lower energy $(\epsilon<\epsilon_s)$ increase their connectivity
while nodes with higher energy $(\epsilon>\epsilon_s)$ decrease their
connectivity in time.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 12:11:04 GMT""},{""version"":""v2"",""created"":""Fri, 13 Sep 2002 09:35:35 GMT""}]","2009-11-07"
"gr-qc/0206068","W. G. Unruh","Daniel Green and W. G. Unruh","Large Universe as the initial condition for a Collapsing Universe","8 pages",,,,"gr-qc",,"  Using the extension of the standard Hawking-Hartle prescription for defining
a wave function for the universe, we show that it is possible, given a suitable
form for the scalar field potential, to have the universe begin at its largest
size and thereafter contract, with the growth of perturbations proceeding from
small, at the largest size, to largest when the universe is small. This
solution would dominate the wave function by an exponentially large amount if
one chooses the Hartle Hawking prescription for the wave-function, but is
exponentially sub-dominant for the Linde-Vilenkin prescription.
","[{""version"":""v1"",""created"":""Sat, 22 Jun 2002 21:20:35 GMT""}]","2007-05-23"
"hep-ex/0206057","Junji Tojo","J. Tojo, I. Alekseev, M. Bai, B. Bassalleck, G. Bunce, A. Deshpande,
  J. Doskow, S. Eilerts, D.E. Fields, Y. Goto, H. Huang, V. Hughes, K. Imai, M.
  Ishihara, V. Kanavets, K. Kurita, K. Kwiatkowski, B. Lewis, W. Lozowski, Y.
  Makdisi, H.-O. Meyer, B.V. Morozov, M. Nakamura, B. Przewoski, T. Rinckel, T.
  Roser, A. Rusek, N. Saito, B. Smith, D. Svirida, M. Syphers, A. Taketani,
  T.L. Thomas, D. Underwood, D. Wolfe, K. Yamamoto, L. Zhu","Measurement of Analyzing Power for Proton-Carbon Elastic Scattering in
  the Coulomb-Nuclear Interference Region with a 22-GeV/c Polarized Proton Beam","4 pages, 4 figures and 1 table. Accepted by Physical Review Letters","Phys.Rev.Lett.89:052302,2002","10.1103/PhysRevLett.89.052302",,"hep-ex nucl-ex",,"  The analyzing power for proton-carbon elastic scattering in the
coulomb-nuclear interference region of momentum transfer,
$9.0\times10^{-3}<-t<4.1\times10^{-2}$ (GeV/$c)^{2}$, was measured with a 21.7
GeV/$c$ polarized proton beam at the Alternating Gradient Synchrotron of
Brookhaven National Laboratory. The ratio of hadronic spin-flip to non-flip
amplitude, $r_5$, was obtained from the analyzing power to be $\text{Re}
r_5=0.088\pm 0.058$ and $\text{Im} r_5=-0.161\pm 0.226$.
","[{""version"":""v1"",""created"":""Sat, 22 Jun 2002 22:07:28 GMT""}]","2008-11-26"
"hep-ph/0206222","Alekhin","Alekhin Sergey (IHEP, Protvino)","Perturbative stability of the QCD analysis of DIS data","4 pages, LATEX, 3 figures (EPS). Talk presented at the 37th
  Rencontres de Moriond, QCD and Hadronic Interactions, Les Arcs 1800 (France),
  March 16-23 2002",,"10.1103/PhysRevD.66.124021",,"hep-ph",,"  We perform pQCD analysis of the existing DIS data for charged leptons with
account of corrections up to the NNLO. The parton distributions, value of
strong coupling constant, and high-twist terms are extracted and their
stability with respect to account of the NNLO corrections is analyzed. All the
quantities are generally stable within their experimental errors. Obtained
value of the strong coupling constant is $\alpha_s^{\rm NNLO}(M_{\rm
Z})=0.1143\pm 0.0014 ({\rm exp})$ with a guess $\alpha_s^{\rm NNNLO}(M_{\rm
Z})\sim 0.113$.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 09:22:38 GMT""}]","2013-05-29"
"hep-ph/0206224","Uli Jentschura","U. D. Jentschura, J. Evers, C. H. Keitel and K. Pachucki","A Problematic Set of Two-Loop Self-Energy Corrections","12 pages, 3 figures (New J. Phys., in press, submitted 28th May)","NewJ.Phys.4:49,2002","10.1088/1367-2630/4/1/349",,"hep-ph",,"  We investigate a specific set of two-loop self-energy corrections involving
squared decay rates and point out that their interpretation is highly
problematic. The corrections cannot be interpreted as radiative energy shifts
in the usual sense. Some of the problematic corrections find a natural
interpretation as radiative nonresonant corrections to the natural line shape.
They cannot uniquely be associated with one and only one atomic level. While
the problematic corrections are rather tiny when expressed in units of
frequency (a few Hertz for hydrogenic P levels) and do not affect the
reliability of quantum electrodynamics at the current level of experimental
accuracy, they may be of importance for future experiments. The problems are
connected with the limitations of the so-called asymptotic-state approximation
which means that atomic in- and out-states in the S-matrix are assumed to have
an infinite lifetime.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 13:40:47 GMT""}]","2008-11-26"
"hep-th/0206208","Sanefumi Moriyama","Hiroyuki Hata, Sanefumi Moriyama","Reexamining Classical Solution and Tachyon Mode in Vacuum String Field
  Theory","25 pages, no figures, LaTeX2e, v2: minor changes","Nucl.Phys. B651 (2003) 3-25","10.1016/S0550-3213(02)01094-5","KUNS-1792, CALT-68-2395, CITUSC/02-023","hep-th",,"  We reexamine the oscillator construction of the D25-brane solution and the
tachyon fluctuation mode of vacuum string field theory given previously. Both
the classical solution and the tachyon mode are found to violate
infinitesimally their determining equations in the level cut-off
regularization. We study the effects of these violations on physical quantities
such as the tachyon mass and the ratio of the energy density of the solution
relative to the D25-brane tension. We discuss a possible way to resolve the
problem of reproducing the expected value of one for the ratio.
","[{""version"":""v1"",""created"":""Sat, 22 Jun 2002 17:46:39 GMT""},{""version"":""v2"",""created"":""Wed, 10 Jul 2002 01:33:05 GMT""}]","2010-04-05"
"math-ph/0206039","Dmitry V. Meshcheryakov","V.A.Meshcheryakov and D.V.Meshcheryakov","Riemann Surfaces of Some Static Ispersion Models and Projective Spaces","17 pages","Theor. Math.Phys., 2002, 130(3), pp.351-360",,,"math-ph math.MP",,"  The S-matrix in the static limit of a dispersion relation has a finite order
N and is a matrix of meromorfic functions of energy in the complex plane with
cuts. In the elastic case it reduces to N functions connected by the crossing
symmetry matrix A. The problem of analytical continuation of S - matrix from
the physical sheet to unphysical ones can be treated as a nonlinear system of
difference equations. It is shown that a global analisis of this system can be
carried out effectively in projective spaces. Some applications of the method
used are considered.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 07:52:12 GMT""}]","2007-05-23"
"math/0206235","Michael Solomyak","Michael Solomyak","On approximation of functions from Sobolev spaces on metric graphs","19 pages, 0 figures",,,,"math.CA",,"  Some results on the approximation of functions from the Sobolev spaces on
metric graphs by step functions are obtained. The estimates are uniform with
respect to all graphs of a given finite length, and the constant factors in the
inequalities are sharp.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 07:20:17 GMT""}]","2007-05-23"
"math/0206236","Tsachik Gelander","Emmanuel Breuillard, Tsachik Gelander","On dense free subgroups of Lie groups","21 pages, amscd",,,,"math.GR",,"  We give a method for constructing dense and free subgroups in real Lie
groups. In particular we show that any dense subgroup of a connected semisimple
real Lie group G contains a free group on two generators which is still dense
in G, and that any finitely generated dense subgroup in a connected
non-solvable Lie group H contains a dense free subgroup of rank < 2 dim(H).
This answer a question of Carriere and Ghys, and it gives an elementary proof
of a conjecture of Connes and Sullivan on amenable actions, which was first
proved by Zimmer.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 10:33:14 GMT""},{""version"":""v2"",""created"":""Thu, 5 Dec 2002 09:06:50 GMT""}]","2007-05-23"
"math/0206237","Dan Freed","Daniel S. Freed","Twisted K-theory and loop groups","12 pages, ICM talk, assertion about ring structure fixed",,,,"math.AT hep-th math.RT",,"  Twisted K-theory has received much attention recently in both mathematics and
physics. We describe some models of twisted K-theory, both topological and
geometric. Then we state a theorem which relates representations of loop groups
to twisted equivariant K-theory. This is joint work with Michael Hopkins and
Constantin Teleman.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 11:08:42 GMT""},{""version"":""v2"",""created"":""Thu, 27 Jun 2002 23:34:44 GMT""}]","2007-05-23"
"math/0206238","Issai Kantor","Issai Kantor, Noriaki Kamiya","A Peirce decomposition for generalized Jordan triple systems of second
  order","30 pages",,,,"math.RA",,"  A tripotent of a generalized triple system of second order defines a
decomposition of the space of the space which consist of 10 components. It
gives a generalization of the Peirce decomposition n for the Jordan triple
system which consists in general of 4 components.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 14:21:12 GMT""}]","2007-05-23"
"math/0206239","Hans J. Haubold","A.M. Mathai (McGill University) and H.J. Haubold (UN)","Review of Mathematical Techniques Applicable in Astrophysical Reaction
  Rate Theory","24 pages, LaTeX","Astrophys.SpaceSci.282:265-280,2002","10.1023/A:1021123124894",,"math.CA math-ph math.MP",,"  An overview is presented on statistical techniques for the analytic
evaluation of integrals for non-resonant, non-resonant depleted, non-resonant
cut-off, non-resonant sccreened, and resonant thermonuclear reaction rates. The
techniques are based on statistical distribution theory and the theory of
Meijer's G-function and Fox's H-function. The implementation of Meijer's
G-function in Mathematica constituts an additional utility for analytic
manipulations and numerical computation of thermonuclear reaction rate
integrals. Recent results in the astrophysical literature related to the use of
analytic thermonuclear reaction rates are incorporated.
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 15:33:30 GMT""}]","2008-11-26"
"math/0206240","Hans J. Haubold","R.K. Saxena (Jai Narain Vyas University), A.M. Mathai (McGill
  University) and H.J. Haubold (UN)","On Fractional Kinetic Equations","8 pages, LaTeX","Astrophys. Space Sci. 282(2002)281-287","10.1023/A:1021175108964",,"math.CA math-ph math.MP",,"  The subject of this paper is to derive the solution of generalized fractional
kinetic equations. The results are obtained in a compact form containing the
Mittag-Leffler function, which naturally occurs whenever one is dealing with
fractional integral equations. The results derived in this paper provide an
extension of a result given by Haubold and Mathai in a recent paper (Haubold
and Mathai, 2000).
","[{""version"":""v1"",""created"":""Sun, 23 Jun 2002 15:47:31 GMT""}]","2009-11-07"
"nucl-th/0206053","Bao-An Li","Bao-An Li","High Density Behaviour of Nuclear Symmetry Energy and High Energy
  Heavy-Ion Collisions","25 pages + 16 figures, Nucl. Phys. A (2002) in press","Nucl.Phys. A708 (2002) 365-390","10.1016/S0375-9474(02)01018-7",,"nucl-th astro-ph nucl-ex",,"  High energy heavy-ion collisions are proposed as a novel means to obtain
information about the high density ({\rm HD}) behaviour of nuclear symmetry
energy. Within an isospin-dependent hadronic transport model using
phenomenological equations of state ({\rm EOS}) for dense neutron-rich matter,
it is shown that the isospin asymmetry of the HD nuclear matter formed in high
energy heavy-ion collisions is determined mainly by the HD behaviour of nuclear
symmetry energy. Experimental signatures in several sensitive probes, i.e.,
$\pi^-$ to $\pi^+$ ratio, transverse collective flow and its excitation
function as well as neutron-proton differential flow, are investigated. A
precursor of the possible isospin separation instability in dense neutron-rich
matter is predicted to appear as the local minima in the excitation functions
of the transverse flow parameter for both neutrons and protons above the pion
production threshold. Because of its {\it qualitative} nature unlike other {\it
quantitative} observables, this precursor can be used as a unique signature of
the isospin dependence of the nuclear {\rm EOS}. Measurements of these
observables will provide the first terrestrial data to constrain stringently
the HD behaviour of nuclear symmetry energy and thus also the {\rm EOS} of
dense neutron-rich matter. Implications of our findings to neutron star studies
are also discussed.
","[{""version"":""v1"",""created"":""Sat, 22 Jun 2002 21:58:10 GMT""}]","2015-06-26"
