"astro-ph/0206127","Andrea H. Prestwich","A .H. Prestwich, J.A. Irwin, R. E. Kilgard, M. I. Krauss, A. Zezas, F.
  Primini, P. Kaaret","Identifying X-ray Sources in Bulge and Disk Galaxies from X-ray Colors","Accepted for publication in Astrophysical Journal",,"10.1086/377366",,"astro-ph",,"  The X-ray populations of Local group galaxies have been classified in detail
by Einstein, ROSAT and ASCA revealing a mix of binaries, supernova remnants and
HII regions. However, these observatories were unable to resolve X-ray sources
in galaxies beyond the local group. With Chandra's exquisite spatial resolution
we are able to resolve sources in a sample of nearby galaxies. We show that
there are highly significant differences in the X-ray colors of sources in
bulge and disk systems. These differences can be used as a basis to classify
sources as low and high mass X-ray binaries, supernova remnants and supersoft
sources. While it is impossible to identify any individual source on the basis
of X-ray color alone, the observations presented here suggest that it is
possible to separate sources into groups dominated by a single type of source.
This classification scheme is likely to be very useful in population studies,
where it is crucial to distinguish between different classes of objects.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 18:20:48 GMT""},{""version"":""v2"",""created"":""Tue, 3 Jun 2003 19:46:55 GMT""}]","2009-11-07"
"astro-ph/0206128","Daniel Cordier","D. Cordier, Y. Lebreton, M.-J. Goupil, T. Lejeune, J.-P. Beaulieu, F.
  Arenou","Convective Core Mixing: a Metallicity Dependence?","13 pages, 8 figures, accepted in Astronomy & Astrophysics",,"10.1051/0004-6361:20020934",,"astro-ph",,"  The main scope of this paper is to investigate the possible existence of a
metallicity dependence of the overshooting from main sequence stars turbulent
cores. We focus on objects with masses in the range ~2.5 Msol - ~25 Msol.
Basically, evolutionary time scale ratios are compared with star numbers ratios
on the main sequence. Star populations are synthesized using grids of
evolutionary tracks computed with various overshooting amounts. Observational
material is provided by the large and homogeneous photometric database of OGLE
2 project for the Magellanic clouds. Attention is paid to the study of
uncertainties: distance modulus, intergalactic and interstellar reddening, IMF
slope and average binarity rate. Rotation and chemical composition gradient are
also considered. The result for the overshooting distance is l_over(SMC)= 0.40
+0.12-0.06 Hp (Z=0.004) and l_over(LMC)= 0.10+0.17-0.10 Hp (Z=0.008) suggesting
a possible dependence of the extent of the mixed central regions with
metallicity within the considered mass range. Unfortunately it is not yet
possible to fully disentangle effects of mass and chemical composition.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 20:30:01 GMT""}]","2009-11-07"
"astro-ph/0206129","S. Alan Stern","S.A. Stern","Evidence for a Collisional Mechanism Affecting Kuiper Belt Object Colors",,,"10.1086/342863",,"astro-ph",,"  The Kuiper Belt (KB) region of the solar system, stretching from 30 to at
least 50 AU, contains Pluto-Charon, some ~105 Kuiper Belt Objects (KBOs) larger
than 100 km in diameter, and myriad smaller bodies produced by collisions among
KBOs (Farinella, Davis, & Stern 2000). The most notable physical attribute of
the KBOs discovered to date is their reflectance color diversity, ranging from
gray (i.e., neutral) to very red (Tegler & Romanishin 2000). We report here
evidence for a statistical correlation between the colors of KBOs and the mean
random impact speed that these objects experience, lending evidence to
suggestions some years ago by modelers (Jewitt & Luu 1996) that a competition
between collisional resurfacing and radiation reddening may contribute to the
color diversity of KBOs.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 19:52:45 GMT""}]","2009-11-07"
"astro-ph/0206130","Zhanwen Han","Zhanwen Han, Philipp Podsiadlowski, Pierre L.F. Maxted, Tom R. Marsh,
  Natasha Ivanova","The Origin of Subdwarf B Star (I): the Formation Channels","20 pages, 23 figures, accepted for publication in MNRAS","Mon.Not.Roy.Astron.Soc. 336 (2002) 449-466","10.1046/j.1365-8711.2002.05752.x",,"astro-ph",,"  Subdwarf B (sdB) stars (and related sdO/sdOB stars) are believed to be helium
core-burning objects with very thin hydrogen-rich envelopes. In recent years it
has become increasingly clear from observational surveys that a large fraction
of these objects are members of binary systems. To better understand their
formation, we here present the results of a detailed investigation of the three
main binary evolution channels that can lead to the formation of sdB stars: the
common envelope (CE) ejection channel, the stable Roche lobe overflow (RLOF)
channel and the double helium white dwarfs (WDs) merger channel. We obtained
the conditions for the formation of sdB stars from each of these channels using
detailed stellar and binary evolution calculations where we modelled the
detailed evolution of sdB stars and carried out simplified binary population
synthesis simulations. The observed period distribution of sdB stars in compact
binaries strongly constrains the CE ejection parameters. We also present the
distribution of sdB stars in the $T_{\rm eff}$ - $\log g$ diagram, the
Hertzsprung-Russell diagram and the distribution of mass functions.
","[{""version"":""v1"",""created"":""Sun, 9 Jun 2002 03:35:17 GMT""}]","2009-11-07"
"astro-ph/0206131","T. Padmanabhan","T.Padmanabhan","Statistical Mechanics of gravitating systems in static and cosmological
  backgrounds","Invited Contribution to `Dynamics and Thermodynamics of Systems with
  Long Range Interactions' Eds: T.Dauxois, S.Ruffo, E.Arimondo, M.Wilkens
  (Eds.); Lecture Notes in Physics, Springer (2002). [43 pages; 7 figs-embedded
  ps; latex with style files",,,,"astro-ph cond-mat.stat-mech hep-th",,"  This pedagogical review addresses several issues related to statistical
description of gravitating systems in both static and expanding backgrounds,
focusing on the latter. After briefly reviewing the results for the static
background, I describe the key issues and recent progress in the context of
gravitational clustering of collision-less particles in an expanding universe.
The questions addressed include: (a) How does the power injected into the
system at a given wave number spread to smaller and larger scales? (b) How does
the power spectrum of density fluctuations behave asymptotically at late times?
(c) What are the universal characteristics of gravitational clustering that are
independent of the initial conditions and manifest at the late time evolution
of the system? The review is intended for non cosmologists and will be of
interest to people working in fluid mechanics, non linear dynamics and
condensed matter physics.
","[{""version"":""v1"",""created"":""Sun, 9 Jun 2002 05:58:45 GMT""}]","2007-05-23"
"cond-mat/0206121","Francis W. Starr","Francis W. Starr, Srikanth Sastry, Jack F. Douglas, and Sharon C.
  Glotzer","What do we learn from the local geometry of glass-forming liquids?",,,"10.1103/PhysRevLett.89.125501",,"cond-mat",,"  We examine the local geometry of a simulated glass-forming polymer melt.
Using the Voronoi construction, we find that the distributions of Voronoi
volume $P(v_V)$ and asphericity $P(a)$ appear to be universal properties of
dense liquids, supporting the use of packing approaches to understand liquid
properties. We also calculate the average free volume $<v_f>$ along a path of
constant density and find that $<v_f>$ extrapolates to zero at the same
temperature $T_0$ that the extrapolated relaxation time diverges. We relate
$<v_f>$ to the Debye-Waller factor.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 17:04:05 GMT""}]","2009-11-07"
"cond-mat/0206127","Becca Federico","Federico Becca and Frederic Mila","Peierls-like transition induced by frustration in a two-dimensional
  antiferromagnet","4 pages, to be published on Physical Review Letters",,"10.1103/PhysRevLett.89.037204",,"cond-mat.str-el",,"  We show that the introduction of frustration into the spin-1/2
two-dimensional (2D) antiferromagnetic Heisenberg model on a square lattice via
a next-nearest neighbor exchange interaction can lead to a Peierls-like
transition, from a tetragonal to an orthorhombic phase, when the spins are
coupled to adiabatic phonons. The two different orthorhombic ground states
define an Ising order parameter, which is expected to lead to a finite
temperature transition. Implications for ${\rm Li_2VOSiO_4}$, the first
realization of that model, will be discussed.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 16:49:59 GMT""}]","2009-11-07"
"cond-mat/0206128","Grzegorz Litak","G. Litak, T. Paiva, R.T. Scalettar, C. Huscroft and R.R. dos Santos","Superconductivity Induced by Negative Centers","10 pages, 3 figures, (submitted toPhysica C)",,,,"cond-mat.supr-con cond-mat.dis-nn cond-mat.str-el",,"  We study the effect of random dilution of attraction centers on electron
pairing in a generalization of the negative $U$ Hubbard model where the
interaction $U_i$, defined on the two dimensional lattice, can be $-|U|$ and 0
with probability $c$ and $1-c$ depending on the lattice site $i$. Using the
determinant quantum Monte Carlo approach, we find the critical concentration
$c_0$ of negative centers which leads to superconductivity, and show how the
evolution of the local density on the two types of sites lends insight into the
formation of global phase coherence.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 17:19:14 GMT""}]","2007-05-23"
"cond-mat/0206129","Emmanuel I. Rashba","Emmanuel I. Rashba","Diffusion theory of spin injection through resistive contacts","16 pages, 2 column REVTeX format, minor editorial changes, references
  to recent papers added, to appear in Euro. Phys. Journal B",,"10.1140/epjb/e2002-00316-5",,"cond-mat.mtrl-sci",,"  Insertion of a resistive contact between a ferromagnetic metal and a
semiconductor microstructure is of critical importance for achieving efficient
spin injection into a semiconductor. However, the equations of the diffusion
theory are rather cumbersome for the junctions including such contacts. A
technique based on deriving a system of self-consistent equations for the
coefficients of spin injection, ""gamma"", through different contacts are
developed. These equations are concise when written in the proper notations.
Moreover, the resistance of a two-contact junction can be expressed in terms of
""gamma""'s of both contacts. This equation makes calculating the spin valve
effect straightforward, allows to find an explicit expression for the junction
resistance and to prove that its nonequilibrium part is positive. Relation of
these parameters to different phenomena like spin-e.m.f. and the junction
transients is established. Comparative effect of the Coulomb screening on
different parameters is clarified. It is also shown that the spin
non-conservation in a contact can have a dramatic effect on the non-equilibrium
resistance of the junction.
","[{""version"":""v1"",""created"":""Sat, 8 Jun 2002 17:19:55 GMT""},{""version"":""v2"",""created"":""Fri, 27 Sep 2002 17:41:19 GMT""}]","2009-11-07"
"cond-mat/0206130","Zoltan Dezso","Erzsebet Ravasz, Albert-Laszlo Barabasi","Hierarchical Organization in Complex Networks",,"Phys. Rev. E 67, 026112 (2003)","10.1103/PhysRevE.67.026112",,"cond-mat.stat-mech cond-mat.soft",,"  Many real networks in nature and society share two generic properties: they
are scale-free and they display a high degree of clustering. We show that these
two features are the consequence of a hierarchical organization, implying that
small groups of nodes organize in a hierarchical manner into increasingly large
groups, while maintaining a scale-free topology. In hierarchical networks the
degree of clustering characterizing the different groups follows a strict
scaling law, which can be used to identify the presence of a hierarchical
organization in real networks. We find that several real networks, such as the
World Wide Web, actor network, the Internet at the domain level and the
semantic web obey this scaling law, indicating that hierarchy is a fundamental
characteristic of many complex systems.
","[{""version"":""v1"",""created"":""Sun, 9 Jun 2002 00:14:18 GMT""},{""version"":""v2"",""created"":""Sun, 1 Sep 2002 00:01:34 GMT""}]","2009-11-07"
