"gr-qc/0209047","James B. Hartle","James B. Hartle (University of California, Santa Barbara)","Theories of Everything and Hawking's Wave Function of the Universe","14 pages, 4 figures, LaTex, To be published by Cambridge University
  Press. Two figures have been removed in this version to meet arXiv space
  limits","in The Future of Theoretical Physics and Cosmology, ed. by G.W.
  Gibons, E.P.S. Shellard and S.J. Rankin, (Cambridge Univ. Press, Cambridge,
  2003).",,,"gr-qc hep-th",,"  If a cat, a cannonball, and an economics textbook are all dropped from the
same height, they fall to the ground with exactly the same acceleration under
the influence of gravity. This equality of gravitational accelerations of
different things is one of the most accurately tested laws of physics. That
law, however, tells us little about cats, cannonballs, or economics. This
lecture expands on this theme to address the question of what features of our
world are predicted by a fundamental ``theory of everything'' governing the
regularities exhibited universally by all physical systems. This may consist of
two parts: a dynamical law governing regularities in time (e.g superstring
theory) and a law of cosmological initial condition governing mostly
regularities in space (e.g. Hawking's no-boundary initial condition). The
lecture concludes that: (1) ``A theory of everything'' is not a theory of
everything in a quantum mechanical universe. (2) If the laws are short enough
to be discoverable then they are probably too short to predict everything. (3)
The regularities of human history, economics, biology, geology, etc are
consistent with the fundamental laws of physics but do not follow from them.
(Public lecture given at The Future of Theoretical Physics and Cosmology:
Stephen Hawking 60th Birthday Symposium.)
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 00:08:43 GMT""}]","2007-05-23"
"hep-ex/0209028","Matthew S. Malek","The Super-Kamiokande Collaboration","Search for Supernova Relic Neutrinos at Super-Kamiokande","4 pages, 2 figures. Submitted to Physical Review Letters. New version
  includes corrections to Figure 1. Also, text has been shortened to conform
  with the space limitations of PRL","Phys.Rev.Lett.90:061101,2003","10.1103/PhysRevLett.90.061101",,"hep-ex astro-ph",,"  A search for the relic neutrinos from all past core-collapse supernovae was
conducted using 1496 days of data from the Super-Kamiokande detector. This
analysis looked for electron-type anti-neutrinos that had produced a positron
with an energy greater than 18 MeV. In the absence of a signal, 90% C.L. upper
limits on the total flux were set for several theoretical models; these limits
ranged from 20 to 130 nu_e bar cm^-2 s^-1. Additionally, an upper bound of 1.2
nu_e bar cm^-2 s^-1 was set for the supernova relic neutrino flux in the energy
region E_nu > 19.3 MeV.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 09:47:28 GMT""},{""version"":""v2"",""created"":""Tue, 22 Oct 2002 02:15:22 GMT""}]","2009-07-09"
"hep-lat/0209124","Naruhito Ishizuka","CP-PACS Collaboration: S. Aoki, M. Fukugita, S. Hashimoto, K-I.
  Ishikawa, N. Ishizuka, Y. Iwasaki, K. Kanaya, T. Kaneko, Y. Kuramashi, V.
  Lesk, M. Okawa, Y. Taniguchi, A. Ukawa, T. Yoshi\'e","I=2 Pion Scattering Phase Shift with Wilson Fermions","LaTeX, 28 pages, 10 eps figures, uses revtex and epsfig","Phys.Rev.D67:014502,2003","10.1103/PhysRevD.67.014502","UTHEP-02-09","hep-lat",,"  We present a lattice QCD calculation of the scattering phase shift for the
I=2 $S$-wave two-pion system using the finite size method proposed by
L\""uscher. We work in the quenched approximation employing the standard
plaquette action at $\beta=5.9$ for gluons and the Wilson fermion action for
quarks. The phase shift is extracted from the energy eigenvalues of the
two-pion system, which are obtained by a diagonalization of the pion 4-point
function evaluated for a set of relative spatial momenta. In order to change
momentum of the two-pion system, calculations are carried out on $24^3\times
60$, $32^3\times 60$, and $48^3\times 60$ lattices. The phase shift is
successfully calculated over the momentum range $0 < p^2 < 0.3 {\rm GeV}^2$.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 06:58:38 GMT""},{""version"":""v2"",""created"":""Tue, 17 Sep 2002 03:04:26 GMT""},{""version"":""v3"",""created"":""Tue, 5 Nov 2002 03:03:33 GMT""}]","2016-08-16"
"hep-ph/0209163","Frederic Teubert","Frederic Teubert","Precision Tests of the Electroweak Interactions at LEP/SLC","Invited talk at the XXII Physics in Collisions Conference (PIC02),
  Stanford, Ca, USA, June 2002, 18 pages, LaTeX, 6 eps figures","eConf C020620 (2002) SABT03",,,"hep-ph",,"  This paper is an updated version of the invited plenary talk given at the
XXII Physics in Collision Conference at Stanford, (June 2002). The measurements
performed at LEP and SLC have substantially improved the precision of the tests
of the Minimal Standard Model. The precision is such that there is sensitivity
to pure weak radiative corrections. This allows to indirectly determine the top
mass (\mt=178$\pm$10 GeV), the W-boson mass (\MW=80.368$\pm$0.022 GeV), and to
set an upper limit on the Higgs boson mass of 193 GeV at 95% confidence level.
","[{""version"":""v1"",""created"":""Sat, 14 Sep 2002 17:04:55 GMT""},{""version"":""v2"",""created"":""Mon, 23 Sep 2002 18:18:51 GMT""}]","2007-05-23"
"hep-ph/0209164","Chun-Khiang Chua","Chun-Khiang Chua, Wei-Shu Hou, Shiue-Yuan Shiau, Shang-Yuu Tsai","Evidence for Factorization in Three-body B --> D(*) K- K0 Decays","17 pages, 6 figures","Phys.Rev. D67 (2003) 034012","10.1103/PhysRevD.67.034012",,"hep-ph",,"  Motivated by recent experimental results, we use a factorization approach to
study the three-body B --> D(*) K- K0 decay modes. Two mechanisms are proposed
for kaon pair production: current-produced (from vacuum) and transition (from B
meson). The Bbar0 --> D(*)+ K- K0 decay is governed solely by the
current-produced mechanism. As the kaon pair can be produced only by the vector
current, the matrix element can be extracted from e+ e- --> K Kbar processes
via isospin relations. The decay rates obtained this way are in good agreement
with experiment. Both current-produced and transition processes contribute to
B- --> D(*)0 K- K0 decays. By using QCD counting rules and the measured B- -->
D(*)0 K- K0 decay rates, the measured decay spectra can be understood.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 09:03:06 GMT""}]","2009-11-07"
"hep-ph/0209165","Andrei Kataev","S.I. Alekhin (Institute of High Energy Physics, Protvino, Russia),
  A.L. Kataev (Instute for Nuclear Research of the Academy of Sciences of
  Russia, Moscow, Russia)","QCD effects to Bjorken unpolarized sum rule for $\nu N$ deep-inelastic
  scattering","3 pages, presented at 4th NuFact'02 Workshop (Neutrino Factories
  based on Muon Storage Rings), London, England, 1-6 July 2002","J.Phys.G29:1993-1996,2003","10.1088/0954-3899/29/8/388",,"hep-ph",,"  The possibility of the first measurement of Bjorken unpolarized sum rule for
$F_1$ structure function of $\nu N$ deep-inelastic scattering at Neutrino
Factories is commented. The brief summary of various theoretical contributions
to this sum rule is given. Using the next-to-leading set of parton
distributions functions, we simulate the expected $Q^2$-behavior and emphasize
that its measurement can allow to determine the value of the QCD strong
coupling constant $\alpha_s$ with reasonable theoretical uncertainty, dominated
by the ambiguity in the existing estimates of the twist-4 non-perturbative
$1/Q^2$-effect.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 12:15:30 GMT""}]","2008-11-26"
"hep-ph/0209166","Alexander Khodjamirian","Alexander Khodjamirian","QCD Sum Rules - a Working Tool for Hadronic Physics","Latex, ws-procs9x6 style, 22 pages, 7 figures; talk given at
  Continuous Advances in QCD 2002/ ARKADYFEST (honoring the 60th birthday of
  Arkady Vainshtein),Minneapolis, Minnesota, 17-23 May 2002, to be published in
  the Proceedings",,"10.1142/9789812776310_0004","TTP02-23","hep-ph",,"  QCD sum rules are overviewed with an emphasize on the practical applications
of this method to the physics of light and heavy hadrons.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 13:57:48 GMT""}]","2017-08-23"
"hep-th/0209119","Tatsu Takeuchi","Sandor Benczik, Lay Nam Chang, Djordje Minic, Naotoshi Okamura,
  Saifuddin Rayyan, and Tatsu Takeuchi","Classical Implications of the Minimal Length Uncertainty Relation","12 pages, REVTEX4, 1 eps figure",,,"VPI-IPPAP-02-08","hep-th astro-ph",,"  We study the phenomenological implications of the classical limit of the
""stringy"" commutation relations [x_i,p_j]=i hbar[(1+beta p^2) delta_{ij} +
beta' p_i p_j]. In particular, we investigate the ""deformation"" of Kepler's
third law and apply our result to the rotation curves of gas and stars in
spiral galaxies.
","[{""version"":""v1"",""created"":""Sat, 14 Sep 2002 20:23:29 GMT""}]","2007-05-23"
"hep-th/0209124","M. Hossein Dehghani","M. H. Dehghani and T. Jalali","Abelian Higgs Hair for a Static Charged Black String","REVTEX4, 12 pages, 6 figures, The version to be appeared in Phys.
  Rev. D","Phys.Rev. D66 (2002) 124014","10.1103/PhysRevD.66.124014",,"hep-th",,"  We study the problem of vortex solutions in the background of an electrically
charged black string. We show numerically that the Abelian Higgs field
equations in the background of a four-dimensional black string have vortex
solutions. These solutions which have axial symmetry, show that the black
string can support the Abelian Higgs field as hair. This situation holds also
in the case of the extremal black string. We also consider the self-gravity of
the Abelian Higgs field and show that the effect of the vortex is to induce a
deficit angle in the metric under consideration.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 13:54:48 GMT""},{""version"":""v2"",""created"":""Wed, 20 Nov 2002 15:36:32 GMT""}]","2009-11-07"
"math-ph/0209028","Wellington Da Cruz","Wellington da Cruz","The Hausdorff dimension of fractal sets and fractional quantum Hall
  effect","Typos corrected, 8 pages, latex. To appear in Chaos, Solitons and
  Fractals, 2003","Chaos Solitons Fractals 17 (2003) 975-979","10.1016/S0960-0779(02)00580-5","UEL/DF-PREPRINT/020901","math-ph cond-mat hep-th math.MP math.NT",,"  We consider Farey series of rational numbers in terms of {\it fractal sets}
labeled by the Hausdorff dimension with values defined in the interval 1$ $$ <
$$ $$h$$ $$ <$$ $$ 2$ and associated with fractal curves. Our results come from
the observation that the fractional quantum Hall effect-FQHE occurs in pairs of
{\it dual topological quantum numbers}, the filling factors. These quantum
numbers obey some properties of the Farey series and so we obtain that {\it the
universality classes of the quantum Hall transitions are classified in terms of
$h$}. The connection between Number Theory and Physics appears naturally in
this context.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 14:13:44 GMT""},{""version"":""v2"",""created"":""Mon, 30 Sep 2002 18:13:54 GMT""},{""version"":""v3"",""created"":""Thu, 28 Nov 2002 16:57:41 GMT""},{""version"":""v4"",""created"":""Tue, 27 May 2003 20:40:30 GMT""}]","2015-06-26"
"math/0209177","Vincent Maillot","V. Maillot and D. Roessler","On the periods of motives with complex multiplication and a conjecture
  of Gross-Deligne","20 pages, submitted",,,,"math.NT math.AG",,"  We prove that the existence of an automorphism of finite order on a (defined
over a number field) variety X implies the existence of algebraic linear
relations between the logarithm of certain periods of X and the logarithm of
special values of the Gamma-function. This implies that a slight variation of
results by Anderson, Colmez and Gross on the periods of CM abelian varieties is
valid for a larger class of CM motives.
  In particular, we prove a weak form of the period conjecture of
Gross-Deligne.
  Our proof relies on the arithmetic fixed point formula (equivariant
arithmetic Riemann-Roch theorem) proved by K. Koehler and the second author,
and the vanishing of the equivariant analytic torsion for the Dolbeault
complex.
","[{""version"":""v1"",""created"":""Sat, 14 Sep 2002 19:49:39 GMT""}]","2007-05-23"
"math/0209178","Alexander Soshnikov","Alexander Soshnikov, Benny Sudakov","On the Largest Eigenvalue of a Random Subgraph of the Hypercube","Final version (to appear in Commun. Math. Phys.)",,"10.1007/s00220-003-0872-y",,"math.PR math.CO",,"  Let G be a random subgraph of the n-cube where each edge appears randomly and
independently with probability p. We prove that the largest eigenvalue of the
adjacency matrix of G is almost surely \lambda_1(G)= (1+o(1))
max(\Delta^{1/2}(G),np), where \Delta(G) is the maximum degree of G and o(1)
term tends to zero as max (\Delta^{1/2}(G), np) tends to infinity.
","[{""version"":""v1"",""created"":""Sat, 14 Sep 2002 22:07:34 GMT""},{""version"":""v2"",""created"":""Tue, 25 Feb 2003 03:14:56 GMT""}]","2009-11-07"
"math/0209179","Mario Catalani","Mario Catalani","Identities for Tribonacci-related sequences",,,,,"math.CO",,"  We establish some identities relating two sequences that are, as explained,
related to the Tribonacci sequence. One of these sequences bears the same
resemblance to the Tribonacci sequence as the Lucas sequence does to the
Fibonacci sequence. Defining a matrix that we call Tribomatrix, which extends
the Fibonacci matrix, we see that the other sequence is related to the sum of
the determinants of the 2nd order principal minors of this matrix.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 08:13:40 GMT""}]","2007-05-23"
"math/0209180","Christian Blohmann","Christian Blohmann","Covariant Realization of Quantum Spaces as Star Products by Drinfeld
  Twists",,"J.Math.Phys. 44 (2003) 4736-4755","10.1063/1.1602553","LMU-TPW 2002-7; MPI-ThP/2002-43","math.QA hep-th",,"  Covariance of a quantum space with respect to a quantum enveloping algebra
ties the deformation of the multiplication of the space algebra to the
deformation of the coproduct of the enveloping algebra. Since the deformation
of the coproduct is governed by a Drinfeld twist, the same twist naturally
defines a covariant star product on the commutative space. However, this
product is in general not associative and does not yield the quantum space. It
is shown that there are certain Drinfeld twists which realize the associative
product of the quantum plane, quantum Euclidean 4-space, and quantum Minkowski
space. These twists are unique up to a central 2-coboundary. The appropriate
formal deformation of real structures of the quantum spaces is also expressed
by these twists.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 15:12:24 GMT""}]","2007-05-23"
"math/0209181","Evgeny V. Damaskinskii","V.V.Borzov, E.V.Damaskinsky","Generalized Coherent States for Classical Orthogonal Polynomials","LaTeX2e, 8 pages, no figures, submitted to Proc. of conference ""Day
  of Difraction 2002"" Sankt-Petersburg, Russia, 2002",,,,"math.QA math.CA",,"  For the oscillator-like systems, connected with the Laguerre, Legendre and
Chebyshev polynomials coherent states of Glauber-Barut-Girardello type are
defined. The suggested construction can be applied to each system of orthogonal
polynomials including classical ones as well as deformed ones.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 15:36:38 GMT""}]","2007-05-23"
"nucl-th/0209037","Anna Hayes","J. Eric Lynn and A.C. Hayes","Theoretical Evaluations of the Fission Cross Section of the 77 eV Isomer
  of 235-U","17 pages including 8 figures","Phys.Rev. C67 (2003) 014607","10.1103/PhysRevC.67.014607",,"nucl-th",,"  We have developed models of the fission barrier (barrier heights and
transition state spectra) that reproduce reasonably well the measured fission
cross section of $^{235}$U from neutron energy of 1 keV to 2 MeV. From these
models we have calculated the fission cross section of the 77 eV isomer of
$^{235}$U over the same energy range. We find that the ratio of the isomer
cross section to that of the ground state lies between about 0.45 and 0.55 at
low neutron energies. The cross sections become approximately equal above 1
MeV. The ratio of the neutron capture cross section to the fission cross
section for the isomer is predicted to be about a factor of 3 larger for the
isomer than for the ground state of $^{235}$U at keV neutron energies. We have
also calculated the cross section for the population of the isomer by inelastic
neutron scattering form the $^{235}$U ground state. We find that the isomer is
strongly populated, and for $E_n = 1 MeV$ the $(n,n'\gamma)$ cross section
leading to the population of the isomer is of the order of 0.5 barn. Thus,
neutron reaction network calculations involving the uranium isotopes in a high
neutron fluence are likely to be affected by the 77 eV isomer of $^{235}$U.
With these same models the fission cross sections of $^{233}$U and $^{237}$U
can be reproduced approximately using only minor adjustments to the barrier
heights. With the significant lowering of the outer barrier that is expected
for the outer barrier the general behavior of the fission cross section of
$^{239}$Pu can also be reproduced.
","[{""version"":""v1"",""created"":""Sat, 14 Sep 2002 21:50:17 GMT""}]","2009-11-07"
"nucl-th/0209038","Hongshi Zong","Hong-shi Zong, Xiao-hua Wu, Feng-yao Hou, and En-guang Zhao","The Explicit and Dynamical Chiral Symmetry Breaking in an Effective
  Quark-quark Interaction Model","10 pages, 2 figures","Chin.Phys.Lett. 21 (2004) 43-46","10.1088/0256-307X/21/1/013",,"nucl-th",,"  A method for obtaining the small current quark mass effect on the dressed
quark propagator from an effective quark-quark interaction model is developed.
Within this approach both explicit and dynamical chiral symmetry breaking has
been analyzed. a comparision with previous results is given.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 12:27:46 GMT""}]","2009-11-07"
"quant-ph/0209089","Svozil Karl","Karl Svozil","Finite automata models of quantized systems: conceptual status and
  outlook","12 pages, prepared for the Sixth International Conference on
  Developments in Language Theory, Kyoto, Japan, September 18-21, 2002",,,,"quant-ph",,"  Since Edward Moore, finite automata theory has been inspired by physics, in
particular by quantum complementarity. We review automaton complementarity,
reversible automata and the connections to generalized urn models. Recent
developments in quantum information theory may have appropriate formalizations
in the automaton context.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 14:07:39 GMT""}]","2007-05-23"
"quant-ph/0209090","Paul Busch","P. Busch (Department of Mathematics, University of Hull, UK)","The role of entanglement in quantum measurement and information
  processing","5 pages, LaTex. Some typos eliminated, readibility of proofs
  enhanced. New topological observation added","Int. J. Theor. Phys. 42 (2003) 937-941","10.1023/A:1025462220957",,"quant-ph",,"  The significance of the quantum feature of entanglement between physical
systems is investigated in the context of quantum measurements. It is shown
that, while there are measurement couplings that leave the object and probe
systems non-entangled, no information transfer from object to probe can take
place unless there is there is at least some intermittent period where the two
systems are entangled. PACS numbers: 03.65.Ca; 03.65.Ta; 03.65.Wj; 03.65.Ud.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 01:33:26 GMT""},{""version"":""v2"",""created"":""Fri, 20 Sep 2002 14:08:51 GMT""},{""version"":""v3"",""created"":""Sat, 1 Mar 2003 23:21:46 GMT""}]","2011-01-04"
"quant-ph/0209092","Che-Ming Li","Jin-Yuan Hsieh, Che-Ming Li, and Der-San Chuu","Hamiltonian and measuring time for analog quantum search","5 pages","Journal of the Physical Society of Japan, Vol. 74, No. 11,
  November, 2005, pp. 2945\^A?""2948","10.1143/JPSJ.74.2945",,"quant-ph",,"  We derive in this study a Hamiltonian to solve with certainty the analog
quantum search problem analogue to the Grover algorithm. The general form of
the initial state is considered. Since the evaluation of the measuring time for
finding the marked state by probability of unity is crucially important in the
problem, especially when the Bohr frequency is high, we then give the exact
formula as a function of all given parameters for the measuring time.
","[{""version"":""v1"",""created"":""Sun, 15 Sep 2002 11:21:44 GMT""},{""version"":""v2"",""created"":""Mon, 23 Sep 2002 12:24:47 GMT""},{""version"":""v3"",""created"":""Tue, 1 Oct 2002 01:50:02 GMT""},{""version"":""v4"",""created"":""Thu, 3 Oct 2002 05:36:18 GMT""},{""version"":""v5"",""created"":""Wed, 30 Oct 2002 14:13:06 GMT""}]","2007-05-23"
